gene_name	day_7_rightvsday_7_left_log2FoldChange	day_7_rightvsday_7_left_padj	day_7_rightvsday_7_naive_log2FoldChange	day_7_rightvsday_7_naive_padj	ID
Olfr505-ps1	NA	NA	NA	NA	ENSMUSG00000108998
Gm18460	NA	NA	NA	NA	ENSMUSG00000109000
Gm45024	NA	NA	NA	NA	ENSMUSG00000109001
Gm38405	-0.0158170270468682	NA	0.0121044107945653	NA	ENSMUSG00000109002
Gm36011	-0.320363319139333	NA	-0.408148419408922	0.287841215385169	ENSMUSG00000109003
Gm44594	NA	NA	NA	NA	ENSMUSG00000109004
B230209E15Rik	0.0191885275843188	NA	-0.00459422177075699	NA	ENSMUSG00000109006
Olfr1439-ps1	NA	NA	NA	NA	ENSMUSG00000109007
Gm44899	0.296812568309609	NA	-0.058847939563529	0.975631114762564	ENSMUSG00000109008
Gm44929	0.0438676924952824	NA	-0.0601699476919394	NA	ENSMUSG00000109009
Gm45027	0	NA	0	NA	ENSMUSG00000109010
Gm44857	NA	NA	NA	NA	ENSMUSG00000109011
Gm44820	NA	NA	NA	NA	ENSMUSG00000109012
Gm44546	-0.147773590920495	NA	-0.0773387651103157	NA	ENSMUSG00000109014
Gm44647	0.077511207380828	NA	-0.113133236556962	NA	ENSMUSG00000109016
Gm38979	0.233371805746851	NA	0.03635559222158	NA	ENSMUSG00000109017
Gm18455	NA	NA	NA	NA	ENSMUSG00000109019
Olfr197	NA	NA	NA	NA	ENSMUSG00000109020
Gm44812	0.294289651331005	NA	-0.0946402249448195	0.921788650221259	ENSMUSG00000109021
Olfr1432	-0.00642922532422436	NA	0.456175530476259	NA	ENSMUSG00000109022
Gm44565	NA	NA	NA	NA	ENSMUSG00000109023
Gm18063	NA	NA	NA	NA	ENSMUSG00000109024
Gm6858	0	NA	0	NA	ENSMUSG00000109025
Gm44683	-0.0388955965599935	NA	-0.0352805775799086	NA	ENSMUSG00000109026
Olfr752-ps1	-0.139109517348597	NA	-0.16396135242388	NA	ENSMUSG00000109027
Gm35842	0.261801692952992	NA	0.037346848313851	0.961305008816332	ENSMUSG00000109028
Gm44717	0	NA	0	NA	ENSMUSG00000109029
Olfr1421-ps1	NA	NA	NA	NA	ENSMUSG00000109030
Gm7972	-0.168418823753133	0.783487438031902	-0.0750504769926844	0.858640396631428	ENSMUSG00000109032
Olfr1315-ps1	-0.0916802420765311	NA	0.145059082553374	0.84156718718996	ENSMUSG00000109033
Gm44960	NA	NA	NA	NA	ENSMUSG00000109034
Gm45209	-0.29896331739964	NA	-0.401662892320511	NA	ENSMUSG00000109035
Gm33570	NA	NA	NA	NA	ENSMUSG00000109039
Gm18465	NA	NA	NA	NA	ENSMUSG00000109041
Gm44991	NA	NA	NA	NA	ENSMUSG00000109042
Gm18060	NA	NA	NA	NA	ENSMUSG00000109043
Gm44571	-0.341555142281706	NA	-0.397216594631156	NA	ENSMUSG00000109046
Gm45115	NA	NA	NA	NA	ENSMUSG00000109047
4930479H17Rik	0	NA	-0.0201429351609085	NA	ENSMUSG00000109049
Gm6290	0	NA	-0.111807653373641	NA	ENSMUSG00000109050
Gm45012	-0.150549736005958	NA	-0.2793249850969	0.560032300655196	ENSMUSG00000109052
Gm44656	NA	NA	NA	NA	ENSMUSG00000109053
Gm2676	NA	NA	NA	NA	ENSMUSG00000109055
Leat1	0.0309953451205468	NA	0.331682671090283	NA	ENSMUSG00000109056
Olfr705	0.00503343037535868	NA	-0.00637700155135511	NA	ENSMUSG00000109058
Gm9354	-0.0171570890635549	NA	0.0805298461019409	NA	ENSMUSG00000109059
Gm4513	NA	NA	NA	NA	ENSMUSG00000109060
Gm49320	0.196297018293082	NA	0.308221830045497	NA	ENSMUSG00000109061
Gm44622	-0.0118359320592867	NA	-0.00470176744840715	NA	ENSMUSG00000109062
Gm44961	NA	NA	NA	NA	ENSMUSG00000109063
Gm39128	-0.112655637056253	NA	-0.0013825277774535	NA	ENSMUSG00000109064
Gm5324	NA	NA	NA	NA	ENSMUSG00000109065
Gm4585	NA	NA	NA	NA	ENSMUSG00000109066
Gm44784	NA	NA	NA	NA	ENSMUSG00000109067
Gm45207	0.0200770164113394	NA	0.0243104485491503	NA	ENSMUSG00000109068
Gm2734	NA	NA	NA	NA	ENSMUSG00000109069
Olfr511-ps1	NA	NA	NA	NA	ENSMUSG00000109070
Gm44840	NA	NA	NA	NA	ENSMUSG00000109071
Gm18469	NA	NA	NA	NA	ENSMUSG00000109072
Gm45162	0	NA	-0.0902753815312191	NA	ENSMUSG00000109074
Gm45145	-0.00999712341770046	NA	0	NA	ENSMUSG00000109076
Gm8285	NA	NA	NA	NA	ENSMUSG00000109077
Gm19033	NA	NA	NA	NA	ENSMUSG00000109078
Gm38944	0	NA	0	NA	ENSMUSG00000109080
Gm44611	NA	NA	NA	NA	ENSMUSG00000109081
Gm44992	-0.500304180311261	0.325281830730208	-0.967017203253003	0.0164378075165556	ENSMUSG00000109083
Gm44955	NA	NA	NA	NA	ENSMUSG00000109084
Gm18470	NA	NA	NA	NA	ENSMUSG00000109085
Gm5596	0	NA	0	NA	ENSMUSG00000109086
Gm45105	-0.330179021237499	0.443916563152244	-0.356521948396386	0.255874911484968	ENSMUSG00000109087
Gm44593	0.0745792337704567	0.884608619025389	-0.386988877983424	0.319778380595355	ENSMUSG00000109088
4833411C07Rik	-0.263094984937868	NA	-0.488019100048682	0.250352383707332	ENSMUSG00000109089
Gm44827	0.0305405848049432	NA	-0.0730524000266365	NA	ENSMUSG00000109091
Gm18057	NA	NA	NA	NA	ENSMUSG00000109092
Gm19950	-0.0628632551150642	NA	-0.151868738374853	NA	ENSMUSG00000109093
Gm29683	0.668885628399613	0.0817375776915846	-0.368897327437769	0.366795597964722	ENSMUSG00000109097
Gm18062	NA	NA	NA	NA	ENSMUSG00000109098
Gm20074	NA	NA	NA	NA	ENSMUSG00000109099
Olfr1464-ps1	NA	NA	NA	NA	ENSMUSG00000109100
Gm18877	NA	NA	NA	NA	ENSMUSG00000109103
Gm6108	0.0827563139628574	NA	0.017044213728141	NA	ENSMUSG00000109104
4933430H16Rik	0	NA	-0.0217516966582064	NA	ENSMUSG00000109106
Gm44781	-0.0156434019204523	NA	0.300543275194598	NA	ENSMUSG00000109107
Gm36371	0.11437421352066	0.851830593849868	0.0254918388183053	0.952909673863903	ENSMUSG00000109108
Gm45014	-0.681319927859079	0.0804314858160556	-0.702479290599104	0.0260224114353127	ENSMUSG00000109110
6530437J22Rik	-0.18524252933744	NA	-0.224845737639952	NA	ENSMUSG00000109111
Gm44544	-0.079554399166694	NA	0.0052715133519747	NA	ENSMUSG00000109112
Gm32916	NA	NA	NA	NA	ENSMUSG00000109113
Gm44753	-0.146385211186196	NA	-0.570063576979735	NA	ENSMUSG00000109114
Sycp1-ps1	NA	NA	NA	NA	ENSMUSG00000109116
Gm18393	0.0230174219010071	NA	-0.00130834797212344	NA	ENSMUSG00000109117
Gm32031	0.165211152276436	0.811044191120161	0.0280246245108847	0.91514504572806	ENSMUSG00000109118
Gm44752	0.302326010212316	0.461795198116592	-0.219028989984338	0.521090236720915	ENSMUSG00000109119
Gm44644	-0.334490251514137	0.542110122336732	-0.188756278930414	0.587936360611622	ENSMUSG00000109121
Gm39059	-0.133369715871985	NA	0.078073770250127	NA	ENSMUSG00000109123
Gm44516	-0.0601141130649845	NA	-0.127552774226325	NA	ENSMUSG00000109124
Gm45159	-0.189012741966426	0.687021155466518	-0.535094591444199	0.0390088550168152	ENSMUSG00000109125
Olfr1455-ps1	NA	NA	NA	NA	ENSMUSG00000109126
Gm31135	0.0730259259617669	NA	0.0734845909771183	NA	ENSMUSG00000109127
Gm45022	-0.182139072272627	0.779405180870983	-0.326527390281279	0.38924926824783	ENSMUSG00000109128
Gm44973	NA	NA	NA	NA	ENSMUSG00000109129
Gm45187	-0.0988263905414117	0.917795243047877	-0.355490504726345	0.375566689550636	ENSMUSG00000109130
Gm45076	-0.0489050446302751	NA	0.0536084768455802	NA	ENSMUSG00000109134
Gm6240	NA	NA	NA	NA	ENSMUSG00000109135
Gm34908	-0.570848342823542	NA	-0.753096306534278	NA	ENSMUSG00000109137
Gm18052	NA	NA	NA	NA	ENSMUSG00000109138
Gm30692	-0.244432356808614	NA	-0.204148639196568	NA	ENSMUSG00000109141
Gm44600	0	NA	0	NA	ENSMUSG00000109142
Gm10046	0.196554860906211	NA	0.0863021916594261	NA	ENSMUSG00000109143
Gm20744	NA	NA	NA	NA	ENSMUSG00000109145
4930431P19Rik	0.033797067164651	0.964774335592056	-0.0933881587232225	0.867982953614736	ENSMUSG00000109147
Olfr1452-ps1	NA	NA	NA	NA	ENSMUSG00000109148
Gm19656	0.309234891161443	NA	0.217415714846053	NA	ENSMUSG00000109149
Gm44714	0	NA	0	NA	ENSMUSG00000109151
Gm44666	0	NA	0	NA	ENSMUSG00000109152
Gm38584	NA	NA	NA	NA	ENSMUSG00000109153
Gm18757	NA	NA	NA	NA	ENSMUSG00000109155
Gm45194	NA	NA	NA	NA	ENSMUSG00000109156
Gm44657	NA	NA	NA	NA	ENSMUSG00000109159
4930598N05Rik	0.105619538346347	NA	-0.00812352458186035	NA	ENSMUSG00000109160
Gm39033	-0.00999712341770046	NA	0	NA	ENSMUSG00000109161
3110009M11Rik	0.00350603585058975	NA	0.03383632947928	NA	ENSMUSG00000109163
Gm45085	0	NA	-0.0336940579987101	NA	ENSMUSG00000109164
Gm45148	-0.436050536322246	NA	-0.810346618804463	0.0518695890681676	ENSMUSG00000109165
Gm5890	NA	NA	NA	NA	ENSMUSG00000109166
Gm44709	-0.345642795261382	NA	-0.217454814803187	NA	ENSMUSG00000109168
Gm18061	NA	NA	NA	NA	ENSMUSG00000109169
Gm45086	0.0323770321802244	NA	0.0544606631189655	NA	ENSMUSG00000109170
Gm5735	NA	NA	NA	NA	ENSMUSG00000109171
Gm21035	NA	NA	NA	NA	ENSMUSG00000109172
Gm21036	NA	NA	NA	NA	ENSMUSG00000109173
Gm6007	NA	NA	NA	NA	ENSMUSG00000109174
Gm44947	0	NA	-0.0196080752204501	NA	ENSMUSG00000109175
Zfp264	0	NA	-0.0200075113623927	NA	ENSMUSG00000109176
Pafah1b1-ps2	NA	NA	NA	NA	ENSMUSG00000109177
Gm3257	-0.24100345493689	NA	0.0240185063556738	NA	ENSMUSG00000109178
Gm35339	-0.409498260001343	0.318024154071889	-0.324286940177576	0.272482836467387	ENSMUSG00000109179
Gm44654	NA	NA	NA	NA	ENSMUSG00000109180
Gm5605	0.194797684883013	NA	0.186318508793382	NA	ENSMUSG00000109181
Gm18195	NA	NA	NA	NA	ENSMUSG00000109182
Gm44761	NA	NA	NA	NA	ENSMUSG00000109183
Olfr1478-ps1	NA	NA	NA	NA	ENSMUSG00000109184
Gm18268	NA	NA	NA	NA	ENSMUSG00000109185
Gm34821	-0.313924283723764	NA	-0.334381049916091	NA	ENSMUSG00000109186
Gm18213	NA	NA	NA	NA	ENSMUSG00000109188
Olfr1476-ps1	NA	NA	NA	NA	ENSMUSG00000109189
Gm44621	-0.136801741717031	0.839088378390153	-0.318075724367418	0.412353375214751	ENSMUSG00000109190
Olfr468-ps1	NA	NA	NA	NA	ENSMUSG00000109192
Gm39027	0.0507685758182393	NA	0.126158273612781	NA	ENSMUSG00000109193
Gm44570	0.363172490606424	NA	0.610481695656488	NA	ENSMUSG00000109194
Gm45038	-0.580187975689749	0.0642452106256527	-0.739192812442849	0.0015197922461483	ENSMUSG00000109195
Gm44715	0.147719455959599	0.717541106786478	-0.205596053175921	0.479161801761483	ENSMUSG00000109196
4933402C05Rik	-0.252333276488827	NA	-0.131857496166988	0.718175040031871	ENSMUSG00000109197
Gm44969	NA	NA	NA	NA	ENSMUSG00000109200
Gm6518	NA	NA	NA	NA	ENSMUSG00000109201
Gm21037	NA	NA	NA	NA	ENSMUSG00000109202
Gm32849	0	NA	0.0157880121182238	NA	ENSMUSG00000109203
Gm9445	NA	NA	NA	NA	ENSMUSG00000109204
Gm44954	-0.235760506002532	NA	-0.244357522557192	0.547863645014347	ENSMUSG00000109205
Gm45232	NA	NA	NA	NA	ENSMUSG00000109207
Gm18206	-0.0109334968309711	NA	0	NA	ENSMUSG00000109210
Gm45146	NA	NA	NA	NA	ENSMUSG00000109211
Olfr126	0	NA	-0.379485646618597	NA	ENSMUSG00000109212
Olfr499-ps1	NA	NA	NA	NA	ENSMUSG00000109213
Gm44659	0.059881410940926	NA	-0.0702540754124446	NA	ENSMUSG00000109214
4930453L07Rik	-0.435313665251833	NA	0.00377916128769992	0.868503156036586	ENSMUSG00000109215
Gm44872	-0.548082565533	NA	-0.0396860532008603	NA	ENSMUSG00000109218
Olfr1299	NA	NA	NA	NA	ENSMUSG00000109219
Gm30196	NA	NA	NA	NA	ENSMUSG00000109220
Gm9375	NA	NA	NA	NA	ENSMUSG00000109221
Gm10297	-0.072675483669089	NA	-0.0036920300999834	NA	ENSMUSG00000109222
Gm45116	NA	NA	NA	NA	ENSMUSG00000109223
Tmem147os	0.792669354468532	0.125776129493702	0.842873933194466	0.0329326712549799	ENSMUSG00000109224
Gm29791	NA	NA	NA	NA	ENSMUSG00000109227
Fam81b	0.0696729576797751	NA	-0.0440179867524963	NA	ENSMUSG00000109228
Gm44858	NA	NA	NA	NA	ENSMUSG00000109229
Olfr1470-ps1	NA	NA	NA	NA	ENSMUSG00000109230
Gm44577	-0.0928487290964898	0.897935479976265	-0.195304784215963	0.66224868621894	ENSMUSG00000109232
Gm44866	NA	NA	NA	NA	ENSMUSG00000109233
Gm44561	NA	NA	NA	NA	ENSMUSG00000109234
Gm5997	NA	NA	NA	NA	ENSMUSG00000109235
Gm44833	-0.360941974071993	NA	-0.707371505366199	0.0879552631841468	ENSMUSG00000109236
Gm35060	0.180598587210007	NA	-0.045727415565601	NA	ENSMUSG00000109238
Gm44598	NA	NA	NA	NA	ENSMUSG00000109240
Gm7434	0	NA	-0.00322766718429529	NA	ENSMUSG00000109241
Gm44751	0.218862592169902	0.638419296861524	-0.0854245426297236	0.840525138907367	ENSMUSG00000109244
Olfr712-ps1	NA	NA	NA	NA	ENSMUSG00000109246
Gm8685	NA	NA	NA	NA	ENSMUSG00000109247
Gm44993	-0.0806757651957085	NA	-0.0620875017262858	NA	ENSMUSG00000109248
Gm5053	NA	NA	NA	NA	ENSMUSG00000109250
E230032D23Rik	-0.636845698091393	0.172583067996324	-0.509677413916928	0.182007066609535	ENSMUSG00000109251
Gm18453	NA	NA	NA	NA	ENSMUSG00000109252
Gm4536	NA	NA	NA	NA	ENSMUSG00000109253
Gm44588	NA	NA	NA	NA	ENSMUSG00000109254
Gm7407	-0.011807804583657	NA	-0.00459983673529323	NA	ENSMUSG00000109255
5330413D20Rik	-0.000375552312987003	NA	0.0072941111303209	NA	ENSMUSG00000109258
Gm18055	NA	NA	NA	NA	ENSMUSG00000109259
Gm30954	0	NA	0	NA	ENSMUSG00000109260
Gm44938	NA	NA	NA	NA	ENSMUSG00000109261
Gm44744	-0.074621754332723	0.927294374024669	-0.0488420302120916	0.907313759415557	ENSMUSG00000109262
Gm18058	NA	NA	NA	NA	ENSMUSG00000109263
Gm44871	NA	NA	NA	NA	ENSMUSG00000109264
Gm6426	0.0201347988178378	NA	0.0243682309556487	NA	ENSMUSG00000109266
Gm45048	NA	NA	NA	NA	ENSMUSG00000109267
Gm18054	NA	NA	NA	NA	ENSMUSG00000109269
Gm10584	-0.349773039472853	0.392177204909467	-0.435636217433184	0.117964159935594	ENSMUSG00000109270
Gm39129	-0.124404204271165	NA	-0.0851803856332624	NA	ENSMUSG00000109271
Gm4528	NA	NA	NA	NA	ENSMUSG00000109272
Gm45101	NA	NA	NA	NA	ENSMUSG00000109273
Gm19182	0	NA	0	NA	ENSMUSG00000109275
Gm4548	NA	NA	NA	NA	ENSMUSG00000109276
Gm39121	-0.292019183906652	NA	-0.424365366453107	NA	ENSMUSG00000109277
Gm45144	0	NA	-0.00821117563425045	NA	ENSMUSG00000109278
Gm35325	NA	NA	NA	NA	ENSMUSG00000109280
Gm44651	0	NA	0	NA	ENSMUSG00000109281
Gm45188	-0.267536709713889	0.680580751644288	-0.915479161703373	0.0113323135237267	ENSMUSG00000109282
Gm44733	0.207083085569813	NA	-0.105365540111792	NA	ENSMUSG00000109283
B230311B06Rik	-0.130791578968012	NA	-0.332813986221918	NA	ENSMUSG00000109284
Olfr1488-ps1	NA	NA	NA	NA	ENSMUSG00000109285
Gm44713	NA	NA	NA	NA	ENSMUSG00000109287
Gm32111	NA	NA	NA	NA	ENSMUSG00000109289
Phgdh-ps1	0.254538416465647	NA	-0.0613854611247824	NA	ENSMUSG00000109290
Gm2814	0.331872465459655	NA	0.12217709389734	NA	ENSMUSG00000109291
Gm44564	NA	NA	NA	NA	ENSMUSG00000109292
Dcst2	-0.337585311978055	0.547105682775748	-0.181333606764076	0.672649608914033	ENSMUSG00000109293
Gm44808	NA	NA	NA	NA	ENSMUSG00000109294
Gm5739	NA	NA	NA	NA	ENSMUSG00000109295
Gm31522	-0.0782203296239191	NA	-0.446017345862583	NA	ENSMUSG00000109297
Gm44886	0.148835227095849	0.777621359663423	-0.140739239223507	0.74334550621427	ENSMUSG00000109298
Gm45164	-0.244694764315039	NA	-0.248022364869672	0.471599993572703	ENSMUSG00000109299
Gm18462	NA	NA	NA	NA	ENSMUSG00000109300
Gm45167	0	NA	-0.127247444291718	NA	ENSMUSG00000109301
Gm44549	-0.201792364207267	NA	-0.334405230177186	NA	ENSMUSG00000109303
Smim38	0.120657697678703	NA	0.261723804236448	NA	ENSMUSG00000109305
Gm18410	NA	NA	NA	NA	ENSMUSG00000109306
Gm44700	0	NA	-0.00320247947343468	NA	ENSMUSG00000109307
Gm44743	NA	NA	NA	NA	ENSMUSG00000109308
Gm49772	NA	NA	NA	NA	ENSMUSG00000109309
Gm44576	0.100603792323198	NA	0.10019380189854	NA	ENSMUSG00000109310
AI314278	0.121191329904319	NA	-0.176614576894494	0.778682671963737	ENSMUSG00000109311
Gm44693	NA	NA	NA	NA	ENSMUSG00000109313
Gm44699	-0.303199552245681	0.471677980360088	-0.143444347820424	0.646446412345399	ENSMUSG00000109314
Gm45037	NA	NA	NA	NA	ENSMUSG00000109315
Gm17780	NA	NA	NA	NA	ENSMUSG00000109318
Olfr1482-ps1	NA	NA	NA	NA	ENSMUSG00000109319
A330076H08Rik	0.0795354954985716	NA	0.0725992049893184	NA	ENSMUSG00000109321
Olfr1283	NA	NA	NA	NA	ENSMUSG00000109322
Gm44968	-0.284406188517359	NA	-0.154989039181572	0.819394942640727	ENSMUSG00000109323
Prmt1	-0.074630081025684	0.793356376637197	-0.0764901198216158	0.693986118079338	ENSMUSG00000109324
Krt8-ps	0.0163138889596195	NA	-0.0430725657994764	NA	ENSMUSG00000109325
Gm9165	0	NA	-0.00647497863506685	NA	ENSMUSG00000109326
Gm44995	-0.423860842774196	0.415734874854886	-0.315789237938249	0.367974329267514	ENSMUSG00000109327
Olfr1438-ps1	-0.159064040371356	0.862742932181045	-0.562608142928885	0.133424341468036	ENSMUSG00000109328
Gm33926	0.00175109625127016	NA	0.0367687868723596	NA	ENSMUSG00000109329
Gm44754	NA	NA	NA	NA	ENSMUSG00000109330
Gm42402	0	NA	0	NA	ENSMUSG00000109331
Gm30790	-0.129556901435609	NA	-0.177559332161499	NA	ENSMUSG00000109333
Gm44845	-0.133326166052457	0.851674185122947	-0.221100206458902	0.613961867566851	ENSMUSG00000109335
Samd4b	0.803539132311477	0.000635414377300988	0.607924657672679	0.00142938960024268	ENSMUSG00000109336
Gm45030	-0.0720957832516615	NA	0.00383135440782255	NA	ENSMUSG00000109338
Gm18127	0	NA	0	NA	ENSMUSG00000109339
Gm33146	NA	NA	NA	NA	ENSMUSG00000109340
Gm30873	0.0343824062003443	NA	0.0323982859076111	NA	ENSMUSG00000109341
Gm32983	-0.169392730784497	NA	-0.205078013751915	NA	ENSMUSG00000109342
Olfr1486-ps1	NA	NA	NA	NA	ENSMUSG00000109343
A26c2	NA	NA	NA	NA	ENSMUSG00000109344
Gm4574	NA	NA	NA	NA	ENSMUSG00000109345
Gm44515	0	NA	0	NA	ENSMUSG00000109346
Gm45175	NA	NA	NA	NA	ENSMUSG00000109347
Gm44852	NA	NA	NA	NA	ENSMUSG00000109348
Gm44805	NA	NA	NA	NA	ENSMUSG00000109350
Gm44632	0.043104885833555	NA	-0.0688417600157071	NA	ENSMUSG00000109351
Gm18256	0.0646978980973972	NA	0.0742929284764305	NA	ENSMUSG00000109352
Olfr706	NA	NA	NA	NA	ENSMUSG00000109354
Gm4880	0	NA	-0.00821117563425045	NA	ENSMUSG00000109355
Gm45118	0.0202730740591317	NA	0.0245065061969426	NA	ENSMUSG00000109356
Gm18049	NA	NA	NA	NA	ENSMUSG00000109360
Gm44946	-0.0802908131432574	NA	-0.118389059215346	NA	ENSMUSG00000109361
Gm44948	-0.00601680338504578	NA	-0.0678315380790829	NA	ENSMUSG00000109364
Olfr696-ps1	0	NA	0	NA	ENSMUSG00000109365
Gm44698	-0.222266038317809	NA	-0.172562928952073	0.680566982265365	ENSMUSG00000109366
Gm18782	0.268404304612847	NA	0.756400027815472	NA	ENSMUSG00000109367
Gm45015	-0.123626138021572	NA	0.000622812118024186	NA	ENSMUSG00000109368
Vmn2r-ps88	-0.0134456327010822	NA	0.0559850036242947	NA	ENSMUSG00000109369
Gm44626	0.0035571567314423	NA	-0.00144580565553029	NA	ENSMUSG00000109371
Gm19410	-0.168865355488095	NA	-0.132860633529769	NA	ENSMUSG00000109372
Gm44690	NA	NA	NA	NA	ENSMUSG00000109373
Gm44773	0.0405113028885698	NA	0.043083782758006	NA	ENSMUSG00000109374
Gm44887	NA	NA	NA	NA	ENSMUSG00000109375
Olfr761	NA	NA	NA	NA	ENSMUSG00000109376
Gm7397	NA	NA	NA	NA	ENSMUSG00000109377
Gm49396	-0.21095964716967	0.749235020513865	-0.407532489838195	0.278531166574987	ENSMUSG00000109378
Gm18461	NA	NA	NA	NA	ENSMUSG00000109380
4930567K12Rik	0	NA	0.000606898514015892	NA	ENSMUSG00000109382
Gm36584	0.449189996917081	NA	0.503733320378942	NA	ENSMUSG00000109383
Gm17931	0	NA	-0.0296060302347234	NA	ENSMUSG00000109384
Olfr1300-ps1	-0.0519289379783495	NA	-0.0301187486923623	NA	ENSMUSG00000109389
Gm45023	NA	NA	NA	NA	ENSMUSG00000109391
Gm5737	0.0342489607379544	NA	-0.0179694973940476	NA	ENSMUSG00000109392
A230057D06Rik	-0.198332705234592	0.672156948470124	-0.493513342344621	0.0662476030455005	ENSMUSG00000109394
Gm4565	NA	NA	NA	NA	ENSMUSG00000109396
Gm3854	0.0303515026014788	0.954011713043736	-0.12570372175347	0.724240697143668	ENSMUSG00000109398
Gm44982	-0.194048639602017	NA	-0.458457459015806	0.288701686620653	ENSMUSG00000109399
Gm44533	NA	NA	NA	NA	ENSMUSG00000109400
Gm45040	0.0900793788392919	NA	-0.156739079511258	NA	ENSMUSG00000109402
Olfr1311	NA	NA	NA	NA	ENSMUSG00000109403
Gm19963	0	NA	-0.0335556775048942	NA	ENSMUSG00000109404
Gm16443	NA	NA	NA	NA	ENSMUSG00000109405
Olfr515-ps1	NA	NA	NA	NA	ENSMUSG00000109406
Gm34664	NA	NA	NA	NA	ENSMUSG00000109407
A930037H05Rik	-0.419992648938737	0.284661743395414	-0.611397667272342	0.0237537699569207	ENSMUSG00000109408
Gm9343	NA	NA	NA	NA	ENSMUSG00000109409
Olfr1430-ps1	0.0210176081441871	NA	0.0225702411613868	NA	ENSMUSG00000109410
Gm18059	NA	NA	NA	NA	ENSMUSG00000109411
4930505K13Rik	NA	NA	NA	NA	ENSMUSG00000109414
Olfr1460-ps1	NA	NA	NA	NA	ENSMUSG00000109415
Gm44859	0	NA	-0.00821117563425044	NA	ENSMUSG00000109417
Gm45163	-0.592940998715809	NA	-0.632403886231613	0.0692267655063893	ENSMUSG00000109419
Gm44702	0.270707518140299	0.597894389027721	-0.1625664745214	0.773043844747349	ENSMUSG00000109420
Olfr1304-ps1	NA	NA	NA	NA	ENSMUSG00000109423
Gm44658	-0.198457780827513	NA	-0.150440116877404	NA	ENSMUSG00000109424
Gm18471	NA	NA	NA	NA	ENSMUSG00000109425
Olfr496-ps1	NA	NA	NA	NA	ENSMUSG00000109426
Gm44785	NA	NA	NA	NA	ENSMUSG00000109432
Olfr1435-ps1	NA	NA	NA	NA	ENSMUSG00000109433
Gm7067	-0.354045443054007	NA	-0.152690097577093	NA	ENSMUSG00000109435
Gm45075	0.00249902515219058	NA	0.0277620134994703	NA	ENSMUSG00000109436
Gm44853	NA	NA	NA	NA	ENSMUSG00000109439
Bc1-ps1	-0.12171283272036	NA	-0.386400078885503	0.419420285070308	ENSMUSG00000109440
Gm44983	0	NA	0	NA	ENSMUSG00000109441
Gm34964	0	NA	0	NA	ENSMUSG00000109442
Gm45002	NA	NA	NA	NA	ENSMUSG00000109443
Gm18466	NA	NA	NA	NA	ENSMUSG00000109444
Gm9195	NA	NA	NA	NA	ENSMUSG00000109446
Gm3198	NA	NA	NA	NA	ENSMUSG00000109447
Gm45224	0.0151029548990329	NA	0.0361032186345636	NA	ENSMUSG00000109448
Olfr1280	0.108363983823368	0.825714216638414	-0.30528857710768	0.410437306257278	ENSMUSG00000109449
Gm39043	0.0419854434746894	NA	0.0408993289757723	NA	ENSMUSG00000109450
Gm18129	NA	NA	NA	NA	ENSMUSG00000109451
Gm34783	NA	NA	NA	NA	ENSMUSG00000109454
Gm44710	-0.384484364876247	NA	-0.329187502135674	0.473469646538458	ENSMUSG00000109455
Gm44909	NA	NA	NA	NA	ENSMUSG00000109457
Gm44889	NA	NA	NA	NA	ENSMUSG00000109458
Gm39526	0.00605097939965526	0.996088923943021	0.120517794035529	0.822789333543068	ENSMUSG00000109459
Gm45591	0.325634722793881	NA	0.104758846813971	NA	ENSMUSG00000109460
Gm6334	0.120753703028593	NA	0.232640147375774	NA	ENSMUSG00000109462
Gm7506	NA	NA	NA	NA	ENSMUSG00000109463
Gm34350	NA	NA	NA	NA	ENSMUSG00000109464
Gm19032	0	NA	0	NA	ENSMUSG00000109465
Gm7587	NA	NA	NA	NA	ENSMUSG00000109466
Gm30646	NA	NA	NA	NA	ENSMUSG00000109467
Gm8486	NA	NA	NA	NA	ENSMUSG00000109469
Gm19127	0	NA	-0.00645306415546435	NA	ENSMUSG00000109471
Gm18943	0.395583212784651	NA	0.260730378900887	NA	ENSMUSG00000109472
B930025P03Rik	0	NA	-0.0386297335682662	NA	ENSMUSG00000109473
Gm34272	NA	NA	NA	NA	ENSMUSG00000109475
Gm21034	NA	NA	NA	NA	ENSMUSG00000109476
Gm18306	0	NA	-0.00821117563425044	NA	ENSMUSG00000109477
Gm39078	0.00921224222219534	NA	0.0384457227434648	NA	ENSMUSG00000109478
Gm45042	NA	NA	NA	NA	ENSMUSG00000109480
Gm4756	-0.181465700685077	0.806809715618861	-0.439375039004153	0.303251848997371	ENSMUSG00000109482
Gm4199	0	NA	0	NA	ENSMUSG00000109484
Gm45016	-0.157360936520284	NA	-0.0907730139112135	0.834771321894385	ENSMUSG00000109485
Olfr1298	NA	NA	NA	NA	ENSMUSG00000109487
Gm6828	0.0977850579664364	NA	0.096229364912114	NA	ENSMUSG00000109488
Gm7451	-0.0946114139070372	NA	-0.251015971176606	NA	ENSMUSG00000109489
Gm19126	NA	NA	NA	NA	ENSMUSG00000109490
Gm15396	-0.249950955895088	0.696615633887688	-0.330164540273117	0.407726249658474	ENSMUSG00000109491
Gm33882	0.33091486970442	NA	0.107222787888336	0.840717233825952	ENSMUSG00000109492
Gm45208	0.0257877844874678	NA	0.35763237086245	NA	ENSMUSG00000109493
Gm21033	NA	NA	NA	NA	ENSMUSG00000109494
