gene_name	hp199avshpC_log2FoldChange	hp199avshpC_padj	hp199bvshpC_log2FoldChange	hp199bvshpC_padj	ID
KRT18P55	-0.000494177622525748	NA	0.00114324074633944	1	ENSG00000265480
MIR4443	NA	NA	NA	NA	ENSG00000265483
AC091691.2	0.00518073348913873	NA	-0.0040216696827068	1	ENSG00000265484
LINC01915	-0.0430040249037776	NA	-0.109436266940022	1	ENSG00000265485
RN7SL518P	NA	NA	NA	NA	ENSG00000265486
AP001021.2	-0.0118439998458547	NA	-0.0107383075381888	1	ENSG00000265487
AC005358.1	-0.0612885332505478	NA	-0.0425316720457216	1	ENSG00000265489
AP001178.2	0.0120638342881199	NA	-0.119423076214816	1	ENSG00000265490
RNF115	0.0699787263901515	0.847540583209768	0.00511912379855673	1	ENSG00000265491
AC005304.2	0.00606801710363891	NA	-0.0119460423617937	1	ENSG00000265494
AL671859.1	NA	NA	NA	NA	ENSG00000265495
AC100778.3	0.00804586341611435	NA	-0.0090422827596169	1	ENSG00000265496
MIR3156-2	NA	NA	NA	NA	ENSG00000265499
MIR1269B	NA	NA	NA	NA	ENSG00000265503
MIR4435-1	NA	NA	NA	NA	ENSG00000265507
Y_RNA	NA	NA	NA	NA	ENSG00000265509
MIR4436A	NA	NA	NA	NA	ENSG00000265510
AC020558.2	-0.0299833749734433	NA	-0.0587064138416325	1	ENSG00000265511
LINC01892	-0.0390761858234538	NA	0.035136973703784	1	ENSG00000265514
AC015922.2	0.103242211562377	NA	0.0990266518467053	1	ENSG00000265519
MIR548V	NA	NA	NA	NA	ENSG00000265520
MIR5697	NA	NA	NA	NA	ENSG00000265521
MIR4304	NA	NA	NA	NA	ENSG00000265526
MIR5690	NA	NA	NA	NA	ENSG00000265527
FCGR1CP	-0.00616908873419023	NA	-0.00544988417642125	1	ENSG00000265531
AC114689.3	-0.00616908873419023	NA	-0.0055163998047745	1	ENSG00000265533
RN7SL475P	NA	NA	NA	NA	ENSG00000265535
MIR3180-1	NA	NA	NA	NA	ENSG00000265537
MIR4421	NA	NA	NA	NA	ENSG00000265538
MIR3164	NA	NA	NA	NA	ENSG00000265539
H3P41	NA	NA	NA	NA	ENSG00000265541
AC015845.2	-0.00625003659326063	NA	-0.00448297986290112	1	ENSG00000265542
AA06	NA	NA	NA	NA	ENSG00000265544
ELOCP27	0	NA	0.00584562947315023	1	ENSG00000265545
AC217774.1	NA	NA	NA	NA	ENSG00000265547
AC104961.1	0	NA	0.00584562947315024	1	ENSG00000265552
AP005271.1	NA	NA	NA	NA	ENSG00000265554
LINC01903	-0.0270857230035808	NA	0.036243145343713	1	ENSG00000265555
MIR3918	NA	NA	NA	NA	ENSG00000265558
RN7SL652P	-0.0500430813899281	NA	-0.0344586921450231	1	ENSG00000265559
MIR1268B	NA	NA	NA	NA	ENSG00000265561
PIGPP4	NA	NA	NA	NA	ENSG00000265564
MIR3143	NA	NA	NA	NA	ENSG00000265565
RN7SL605P	-0.00616908873419023	NA	0.00166813721416399	1	ENSG00000265566
WDR45BP1	-0.0119798308655307	NA	-0.0149958469534221	1	ENSG00000265574
AC023301.1	NA	NA	NA	NA	ENSG00000265579
MIR3978	NA	NA	NA	NA	ENSG00000265584
MIR5708	NA	NA	NA	NA	ENSG00000265588
CFAP298-TCP10L	0.245538606256131	0.61754847398626	0.233397484752913	1	ENSG00000265590
NPM1P45	NA	NA	NA	NA	ENSG00000265593
MIR4756	NA	NA	NA	NA	ENSG00000265595
MIR3659	NA	NA	NA	NA	ENSG00000265596
MIR5707	NA	NA	NA	NA	ENSG00000265598
MIR4471	NA	NA	NA	NA	ENSG00000265599
BX322644.1	NA	NA	NA	NA	ENSG00000265602
MIR4695	NA	NA	NA	NA	ENSG00000265606
SNORD84	NA	NA	NA	NA	ENSG00000265607
MIR4539	NA	NA	NA	NA	ENSG00000265612
AC011193.2	NA	NA	NA	NA	ENSG00000265614
MIR548AG2	NA	NA	NA	NA	ENSG00000265617
AC002094.2	NA	NA	NA	NA	ENSG00000265618
MIR3139	NA	NA	NA	NA	ENSG00000265623
AC104564.5	0.00776680020263345	NA	0.00600400099325115	1	ENSG00000265625
AC139085.1	NA	NA	NA	NA	ENSG00000265626
BX547991.1	NA	NA	NA	NA	ENSG00000265630
BNIP3P3	-0.00616908873419023	NA	-0.00492767643920724	1	ENSG00000265631
7SK	NA	NA	NA	NA	ENSG00000265633
SNORD32B	NA	NA	NA	NA	ENSG00000265634
MIR3612	NA	NA	NA	NA	ENSG00000265635
AC090415.1	NA	NA	NA	NA	ENSG00000265639
MIR3929	NA	NA	NA	NA	ENSG00000265641
AC119868.2	-0.0300406301928562	NA	-0.00238310063341082	1	ENSG00000265643
AC087399.1	NA	NA	NA	NA	ENSG00000265644
TUFMP1	-0.00616908873419023	NA	-0.0055163998047745	1	ENSG00000265646
RN7SL279P	-0.00616908873419024	NA	0.000623721739735977	1	ENSG00000265648
MIR548AK	NA	NA	NA	NA	ENSG00000265653
AC106037.3	0.0108556446008032	NA	-0.0040908740416706	1	ENSG00000265656
MIR3151	NA	NA	NA	NA	ENSG00000265657
MIR3690	NA	NA	NA	NA	ENSG00000265658
MIR4664	NA	NA	NA	NA	ENSG00000265660
SNORD32B	NA	NA	NA	NA	ENSG00000265663
AC005544.2	NA	NA	NA	NA	ENSG00000265664
RARA-AS1	-0.109232736846213	NA	0.102239399218836	1	ENSG00000265666
MIR548AJ1	NA	NA	NA	NA	ENSG00000265669
AC016382.1	NA	NA	NA	NA	ENSG00000265670
AP000894.3	NA	NA	NA	NA	ENSG00000265671
MIR4508	NA	NA	NA	NA	ENSG00000265673
CR925727.1	NA	NA	NA	NA	ENSG00000265674
RN7SL708P	-0.0118439998458547	NA	0.00154193555083218	1	ENSG00000265675
AC129510.1	0.119197455879879	NA	0.0123578402590803	1	ENSG00000265678
RPL17	0.0381286898445984	0.890267037532758	-0.0564305467234892	1	ENSG00000265681
MIR4267	NA	NA	NA	NA	ENSG00000265682
SYPL1P2	-0.0730603768908804	NA	-0.0809991542513119	1	ENSG00000265683
RN7SL378P	-0.000525886217814101	NA	-0.00931262420320132	1	ENSG00000265684
MAFG-DT	-0.114506554084802	NA	-0.0761878500157158	1	ENSG00000265688
AC024614.2	NA	NA	NA	NA	ENSG00000265689
AC074143.1	-0.0374480866042581	NA	-0.0479819088124347	1	ENSG00000265690
MIR4460	NA	NA	NA	NA	ENSG00000265691
LINC01970	-0.0782543167762176	NA	-0.0343611657290275	1	ENSG00000265692
AC026271.3	NA	NA	NA	NA	ENSG00000265693
MIR4774	NA	NA	NA	NA	ENSG00000265694
AC011824.3	NA	NA	NA	NA	ENSG00000265697
LARP7P3	NA	NA	NA	NA	ENSG00000265698
MIR548AE2	NA	NA	NA	NA	ENSG00000265699
AC005821.1	-0.00125812728630519	NA	0.0195012507822717	1	ENSG00000265702
SNORD53B	NA	NA	NA	NA	ENSG00000265706
SNORD52	NA	NA	NA	NA	ENSG00000265707
AC027216.1	NA	NA	NA	NA	ENSG00000265712
AC023389.2	-0.0118439998458547	NA	-0.0101495841726215	1	ENSG00000265713
AC103808.3	0.00518073348913874	NA	0	1	ENSG00000265717
MIR4681	NA	NA	NA	NA	ENSG00000265719
MIR4284	NA	NA	NA	NA	ENSG00000265724
MIR3144	NA	NA	NA	NA	ENSG00000265725
RN7SL648P	-0.000494177622525754	NA	0.00114324074633944	1	ENSG00000265727
AP001099.1	-0.000965089517852382	NA	0.00937848269781711	1	ENSG00000265728
SNORD48	NA	NA	NA	NA	ENSG00000265732
SNORA74C-1	-0.00616908873419023	NA	-0.0055163998047745	1	ENSG00000265733
MIR4438	NA	NA	NA	NA	ENSG00000265734
RN7SL5P	0.00518073348913873	NA	0	1	ENSG00000265735
AP006565.1	-0.00616908873419024	NA	-0.00414518261542807	1	ENSG00000265737
Y_RNA	NA	NA	NA	NA	ENSG00000265738
AC104984.3	0.000297090793312779	NA	-0.00791978293545811	1	ENSG00000265739
RN7SL339P	-0.00194135564801443	NA	-0.00404698389518484	1	ENSG00000265740
AC138207.5	0.00544689337870415	NA	0.00938696223398735	1	ENSG00000265743
MIR4427	NA	NA	NA	NA	ENSG00000265744
RN7SL375P	NA	NA	NA	NA	ENSG00000265745
KYNUP2	-0.00049417762252575	NA	-0.00499688079817103	1	ENSG00000265746
AC135178.4	-0.0121706260854437	NA	-0.066427231014321	1	ENSG00000265749
AC090772.3	-0.0221681471904669	NA	0.00110758522295089	1	ENSG00000265750
AC015878.1	NA	NA	NA	NA	ENSG00000265751
AC010754.1	0.023051124682134	NA	-0.0154668120414973	1	ENSG00000265752
RN7SL444P	-0.00094932833357518	NA	0.00462110349342519	1	ENSG00000265753
SNORA38	NA	NA	NA	NA	ENSG00000265754
LINC01900	-0.00616908873419022	NA	-0.0055163998047745	1	ENSG00000265758
ZNF488	-0.0554489372994574	NA	-0.0120009450434074	1	ENSG00000265763
CXADRP3	0	NA	0.00584562947315023	1	ENSG00000265766
MIR4506	NA	NA	NA	NA	ENSG00000265768
NUP210P2	NA	NA	NA	NA	ENSG00000265773
AC004147.5	NA	NA	NA	NA	ENSG00000265775
MIR3670-3	NA	NA	NA	NA	ENSG00000265776
RN7SL624P	-0.00616908873419023	NA	-0.0055163998047745	1	ENSG00000265777
AC018413.1	-0.139260749656114	NA	-0.0425319371510006	1	ENSG00000265778
AC090415.2	NA	NA	NA	NA	ENSG00000265781
AC006441.3	0.00118909605645625	NA	0.0131803167597913	1	ENSG00000265784
LINC01906	-0.00616908873419024	NA	-0.0055163998047745	1	ENSG00000265786
CYP4F35P	-0.000494177622525738	NA	0.00107672511798619	1	ENSG00000265787
NOS2P1	-0.0188668767877861	NA	-0.000690859191618552	1	ENSG00000265788
MIR4330	NA	NA	NA	NA	ENSG00000265789
RNASEH1P1	-0.00616908873419023	NA	-0.0055163998047745	1	ENSG00000265790
AC127024.4	-0.00114839202296038	NA	-0.0138395048108354	1	ENSG00000265791
MIR3118-4	NA	NA	NA	NA	ENSG00000265793
AC005899.4	0.0261774999429341	NA	0.0163524834611422	2.16910781843396e-11	ENSG00000265794
U6	NA	NA	NA	NA	ENSG00000265795
AC138207.6	-0.0608055411250839	NA	-0.0392966073182849	1	ENSG00000265798
AC090844.3	-0.0920677691387421	NA	-0.0440926500812311	1	ENSG00000265799
AC022211.3	0.0357857496758511	NA	-0.0154563794426668	1	ENSG00000265800
AC069366.2	0.00274026142927424	NA	-0.00777985253902022	1	ENSG00000265801
RN7SL49P	-0.0017317336853116	NA	-0.00538318434511048	1	ENSG00000265802
MIR4292	NA	NA	NA	NA	ENSG00000265806
SEC22B	0.169406937996888	0.370281748764736	0.0981818601778553	1	ENSG00000265808
MIR3907	NA	NA	NA	NA	ENSG00000265810
RN7SL300P	0.00518073348913874	NA	0	1	ENSG00000265813
RN7SL376P	0.0108556446008032	NA	0	1	ENSG00000265814
AC099677.5	NA	NA	NA	NA	ENSG00000265815
5S_rRNA	NA	NA	NA	NA	ENSG00000265816
FSBP	-0.140501076618052	0.812366422325316	-0.0642892824412842	1	ENSG00000265817
EEF1E1-BLOC1S5	-0.0285895826299811	NA	-0.0263817473686845	1	ENSG00000265818
MIR3177	NA	NA	NA	NA	ENSG00000265820
MIR4422	NA	NA	NA	NA	ENSG00000265822
MIR3939	NA	NA	NA	NA	ENSG00000265828
MIR548AG1	NA	NA	NA	NA	ENSG00000265829
MIR3123	NA	NA	NA	NA	ENSG00000265831
AC130289.1	NA	NA	NA	NA	ENSG00000265833
CCND3P2	NA	NA	NA	NA	ENSG00000265836
U1	NA	NA	NA	NA	ENSG00000265838
AC010761.5	0.0152575771234546	NA	0.0119694745855795	0.0740399610156115	ENSG00000265840
MIR548X	NA	NA	NA	NA	ENSG00000265841
LINC01029	NA	NA	NA	NA	ENSG00000265843
AC100863.1	-0.0140004602836886	NA	0.0139371599584544	1	ENSG00000265844
AC024267.4	-0.0105204164837417	NA	0.0264869177751743	1	ENSG00000265845
MIR4276	NA	NA	NA	NA	ENSG00000265846
MIR4287	NA	NA	NA	NA	ENSG00000265847
MIR3689D1	NA	NA	NA	NA	ENSG00000265848
SNORD117	NA	NA	NA	NA	ENSG00000265849
MIR4797	NA	NA	NA	NA	ENSG00000265850
Y_RNA	NA	NA	NA	NA	ENSG00000265852
AL353996.1	NA	NA	NA	NA	ENSG00000265853
MIR4514	NA	NA	NA	NA	ENSG00000265855
MIR5704	NA	NA	NA	NA	ENSG00000265859
MIR4495	NA	NA	NA	NA	ENSG00000265861
GPR160P2	0.0312286325017324	NA	0.00392372528910982	1	ENSG00000265863
MIR4516	NA	NA	NA	NA	ENSG00000265867
MIR3174	NA	NA	NA	NA	ENSG00000265871
MIR3689A	NA	NA	NA	NA	ENSG00000265872
MIR4289	NA	NA	NA	NA	ENSG00000265873
MIR4489	NA	NA	NA	NA	ENSG00000265874
MIR3914-1	NA	NA	NA	NA	ENSG00000265878
MIR4748	NA	NA	NA	NA	ENSG00000265879
PDLIM1P2	NA	NA	NA	NA	ENSG00000265881
RN7SL73P	0.00534236811683078	NA	0.00501968828897579	1	ENSG00000265882
AC060771.1	-0.00616908873419023	NA	-0.0055163998047745	1	ENSG00000265883
RN7SL783P	NA	NA	NA	NA	ENSG00000265885
DSCAS	0.01617453222672	NA	-0.0014794238070359	1	ENSG00000265888
Y_RNA	NA	NA	NA	NA	ENSG00000265889
RN7SL311P	NA	NA	NA	NA	ENSG00000265892
RN7SL357P	NA	NA	NA	NA	ENSG00000265894
Y_RNA	NA	NA	NA	NA	ENSG00000265896
AC233263.1	NA	NA	NA	NA	ENSG00000265897
MIR4696	NA	NA	NA	NA	ENSG00000265902
7SK	NA	NA	NA	NA	ENSG00000265903
RN7SL96P	-0.000494177622525752	NA	-0.00976578515333507	1	ENSG00000265905
AP000919.1	0.0959839780188344	NA	0.0351411698527916	1	ENSG00000265907
AC024267.5	0.0145763816037054	NA	0.0266939766216918	1	ENSG00000265908
AC037487.1	-0.0461511483890052	NA	-0.04830398568701	1	ENSG00000265912
AC015818.5	-0.0336213669889906	NA	-0.00576863019810571	1	ENSG00000265916
MIR3685	NA	NA	NA	NA	ENSG00000265917
RN7SL543P	-0.00616908873419023	NA	-0.00544988417642125	1	ENSG00000265918
MIR4280	NA	NA	NA	NA	ENSG00000265919
U6	NA	NA	NA	NA	ENSG00000265920
U6	NA	NA	NA	NA	ENSG00000265921
MIR5692C1	NA	NA	NA	NA	ENSG00000265924
SNORD32B	NA	NA	NA	NA	ENSG00000265926
AC125421.2	NA	NA	NA	NA	ENSG00000265927
MIR5195	NA	NA	NA	NA	ENSG00000265929
MIR3146	NA	NA	NA	NA	ENSG00000265932
LINC00668	0.0250202794256963	NA	0.0630500203855625	1	ENSG00000265933
ARL2BPP1	NA	NA	NA	NA	ENSG00000265934
AC032019.2	NA	NA	NA	NA	ENSG00000265935
AC091042.1	NA	NA	NA	NA	ENSG00000265936
UBE2CP2	-0.0174294160190009	NA	-0.00780318760528206	1	ENSG00000265939
RN7SL577P	0.00518073348913873	NA	0.00629863285140045	1	ENSG00000265942
AC090912.1	-0.00771357227018539	NA	-0.00251831738020454	1	ENSG00000265943
LINC01387	NA	NA	NA	NA	ENSG00000265944
AC090312.2	NA	NA	NA	NA	ENSG00000265946
AC015878.2	-0.0150466278805352	NA	0.00469700771711161	1	ENSG00000265948
MIR4749	NA	NA	NA	NA	ENSG00000265954
Y_RNA	NA	NA	NA	NA	ENSG00000265955
MIR4445	NA	NA	NA	NA	ENSG00000265956
MIR4319	NA	NA	NA	NA	ENSG00000265957
Y_RNA	NA	NA	NA	NA	ENSG00000265961
GACAT2	-0.0296481705108007	NA	-0.0215315303503662	1	ENSG00000265962
AC217774.2	NA	NA	NA	NA	ENSG00000265964
MIR4266	NA	NA	NA	NA	ENSG00000265965
AC100830.3	0.0305652792358273	NA	0.0192419884814125	1	ENSG00000265967
AC005828.5	NA	NA	NA	NA	ENSG00000265971
TXNIP	0.263695413954663	0.299722199555117	-0.0411844918494089	1	ENSG00000265972
AP006587.5	NA	NA	NA	NA	ENSG00000265973
AC002091.1	0	NA	0	1	ENSG00000265975
MIR4725	NA	NA	NA	NA	ENSG00000265976
AC074237.1	0.00518073348913874	NA	0.00629863285140045	1	ENSG00000265980
MIR544B	NA	NA	NA	NA	ENSG00000265981
AC103810.3	NA	NA	NA	NA	ENSG00000265982
U1	NA	NA	NA	NA	ENSG00000265983
AC022809.1	NA	NA	NA	NA	ENSG00000265984
MIR4735	NA	NA	NA	NA	ENSG00000265986
AC011933.4	-0.00616908873419023	NA	-0.00544988417642125	1	ENSG00000265987
MIR4519	NA	NA	NA	NA	ENSG00000265991
ESRG	-0.0867184443335987	NA	-0.0688683265165497	1	ENSG00000265992
MIR5694	NA	NA	NA	NA	ENSG00000265993
AC090365.1	NA	NA	NA	NA	ENSG00000265994
AC069114.1	NA	NA	NA	NA	ENSG00000265995
MIR3671	NA	NA	NA	NA	ENSG00000265996
AC091059.1	NA	NA	NA	NA	ENSG00000266002
AC109315.1	NA	NA	NA	NA	ENSG00000266003
SNORA38	NA	NA	NA	NA	ENSG00000266004
MIR4488	NA	NA	NA	NA	ENSG00000266006
AC087393.3	NA	NA	NA	NA	ENSG00000266009
GATA6-AS1	0.0725844543541818	NA	-0.0133812901671884	1	ENSG00000266010
MIR4764	NA	NA	NA	NA	ENSG00000266012
LINC02079	0.000671814247291659	NA	-0.00916182530778265	1	ENSG00000266013
AC103808.4	NA	NA	NA	NA	ENSG00000266014
MIR4309	NA	NA	NA	NA	ENSG00000266015
MIR548Z	NA	NA	NA	NA	ENSG00000266016
MIR4477B	NA	NA	NA	NA	ENSG00000266017
MIR3609	NA	NA	NA	NA	ENSG00000266019
MSH5-SAPCD1	-0.00949292496519775	NA	0.014695562994055	1	ENSG00000266027
SRGAP2	-0.0722176285501003	0.890879284081589	0.130519245783771	1	ENSG00000266028
5S_rRNA	NA	NA	NA	NA	ENSG00000266035
AC016888.1	-0.205960868890728	NA	-0.0787442260432876	1	ENSG00000266036
MIR4659A	NA	NA	NA	NA	ENSG00000266038
MIR4509-2	NA	NA	NA	NA	ENSG00000266039
MIR4690	NA	NA	NA	NA	ENSG00000266041
AC015818.6	NA	NA	NA	NA	ENSG00000266042
MIR3649	NA	NA	NA	NA	ENSG00000266043
AC091178.1	NA	NA	NA	NA	ENSG00000266048
AP001011.1	0.0534726257787064	NA	0.00593760449005106	1	ENSG00000266049
AC233702.6	NA	NA	NA	NA	ENSG00000266050
MIR4500	NA	NA	NA	NA	ENSG00000266052
NDUFV2-AS1	-0.0866497722787734	NA	-0.0922287342628215	1	ENSG00000266053
RN7SL140P	NA	NA	NA	NA	ENSG00000266059
MIR4771-2	NA	NA	NA	NA	ENSG00000266063
AP005202.2	NA	NA	NA	NA	ENSG00000266065
POLRMTP1	-0.084175099117396	NA	-0.0744795351371191	1	ENSG00000266066
MIR3617	NA	NA	NA	NA	ENSG00000266071
MIR5693	NA	NA	NA	NA	ENSG00000266072
BAHCC1	-0.325611360487616	0.349135918011303	-0.0312682078920489	1	ENSG00000266074
RN7SL574P	0.0209362328317495	NA	0.0179003528187188	1	ENSG00000266075
AC004805.1	0	NA	0	1	ENSG00000266076
MIR4432	NA	NA	NA	NA	ENSG00000266078
SNORA59B	0.0579883511155834	NA	-0.0472095229587393	1	ENSG00000266079
U1	NA	NA	NA	NA	ENSG00000266081
AC015813.2	-0.429917842588045	0.225711770992108	-0.415494817084114	1	ENSG00000266086
AC004585.1	-0.0176103546776797	NA	-0.0113146895813716	1	ENSG00000266088
RASSF5	-0.0754991081546804	NA	-0.0895999093829515	1	ENSG00000266094
MIR5192	NA	NA	NA	NA	ENSG00000266097
MIR5700	NA	NA	NA	NA	ENSG00000266099
AC007431.2	NA	NA	NA	NA	ENSG00000266100
AC004408.1	NA	NA	NA	NA	ENSG00000266101
AP006219.1	NA	NA	NA	NA	ENSG00000266102
MIR4326	NA	NA	NA	NA	ENSG00000266104
AC009831.2	NA	NA	NA	NA	ENSG00000266105
AC103809.1	-0.00616908873419022	NA	-0.0055163998047745	1	ENSG00000266106
MIR4525	NA	NA	NA	NA	ENSG00000266107
MIR4440	NA	NA	NA	NA	ENSG00000266109
MIR4423	NA	NA	NA	NA	ENSG00000266110
AC068025.2	0	NA	0.00689004494757825	1	ENSG00000266111
Y_RNA	NA	NA	NA	NA	ENSG00000266113
AC015908.4	0.00518073348913873	NA	0	1	ENSG00000266114
FBXO36P1	0.00518073348913874	NA	0.00629863285140046	1	ENSG00000266117
Y_RNA	NA	NA	NA	NA	ENSG00000266119
AC104984.4	NA	NA	NA	NA	ENSG00000266120
MIR5587	NA	NA	NA	NA	ENSG00000266124
AC005730.3	0.0209852818043944	NA	0.0039084729309805	1	ENSG00000266126
ZNF415P1	-0.00616908873419024	NA	-0.010152272903232	1	ENSG00000266127
RN7SL366P	NA	NA	NA	NA	ENSG00000266128
SRP68P1	-0.00962864400749677	NA	-0.010994176946215	1	ENSG00000266129
SNORD32B	NA	NA	NA	NA	ENSG00000266132
MIR4759	NA	NA	NA	NA	ENSG00000266133
MIR4435-2	NA	NA	NA	NA	ENSG00000266139
MIR4533	NA	NA	NA	NA	ENSG00000266140
MIR4654	NA	NA	NA	NA	ENSG00000266144
RHOT1P1	NA	NA	NA	NA	ENSG00000266145
MIR5190	NA	NA	NA	NA	ENSG00000266146
MIR5583-1	NA	NA	NA	NA	ENSG00000266148
AP001094.3	0.00518073348913873	NA	0.0124387543959109	1	ENSG00000266149
MIR4711	NA	NA	NA	NA	ENSG00000266150
MIR3646	NA	NA	NA	NA	ENSG00000266151
AP005380.1	NA	NA	NA	NA	ENSG00000266153
AC103810.4	NA	NA	NA	NA	ENSG00000266155
RN7SL785P	-0.000943547296915976	NA	-0.0162707518239977	1	ENSG00000266158
RN7SL612P	-0.000494177622525752	NA	-0.00401898095209626	1	ENSG00000266160
YWHAEP2	NA	NA	NA	NA	ENSG00000266162
RN7SL557P	NA	NA	NA	NA	ENSG00000266166
MIR3147	NA	NA	NA	NA	ENSG00000266168
AP001020.3	-0.0720543008260954	NA	-0.00557730971569858	1	ENSG00000266171
STRADA	0.0992051493822627	0.795950886218226	-0.0572227513499796	1	ENSG00000266173
MIR4666A	NA	NA	NA	NA	ENSG00000266174
Y_RNA	NA	NA	NA	NA	ENSG00000266178
AC025627.3	NA	NA	NA	NA	ENSG00000266179
MIR4282	NA	NA	NA	NA	ENSG00000266180
EIF4A3P1	NA	NA	NA	NA	ENSG00000266181
AC018371.2	NA	NA	NA	NA	ENSG00000266184
RN7SL804P	-0.000494177622525738	NA	0.00107672511798618	1	ENSG00000266185
RN7SL480P	NA	NA	NA	NA	ENSG00000266187
AC099677.6	NA	NA	NA	NA	ENSG00000266188
MIR3186	NA	NA	NA	NA	ENSG00000266189
AC090287.2	0	NA	0.00584562947315024	1	ENSG00000266190
Metazoa_SRP	NA	NA	NA	NA	ENSG00000266191
MIR1260B	NA	NA	NA	NA	ENSG00000266192
MIR4661	NA	NA	NA	NA	ENSG00000266194
RN7SL163P	-0.0118439998458547	NA	-0.0100830685442683	1	ENSG00000266195
AC090506.1	NA	NA	NA	NA	ENSG00000266196
PNLIPRP2	NA	NA	NA	NA	ENSG00000266200
SS18L2P2	NA	NA	NA	NA	ENSG00000266201
AC005697.1	NA	NA	NA	NA	ENSG00000266202
MIR5585	NA	NA	NA	NA	ENSG00000266203
MIR5589	NA	NA	NA	NA	ENSG00000266204
MIR3926-1	NA	NA	NA	NA	ENSG00000266206
AC080112.1	-0.0792380049524155	NA	0.180495650890016	1	ENSG00000266208
RN7SL371P	0.00518073348913873	NA	-0.00461039304827407	1	ENSG00000266210
MIR3156-3	NA	NA	NA	NA	ENSG00000266211
AC107892.1	NA	NA	NA	NA	ENSG00000266213
MIR3167	NA	NA	NA	NA	ENSG00000266215
CTSLP2	NA	NA	NA	NA	ENSG00000266217
AC036222.2	NA	NA	NA	NA	ENSG00000266222
MIR4323	NA	NA	NA	NA	ENSG00000266226
NPM1P2	0.00518073348913873	NA	0	1	ENSG00000266227
MIR3611	NA	NA	NA	NA	ENSG00000266228
U6	NA	NA	NA	NA	ENSG00000266231
MIR3178	NA	NA	NA	NA	ENSG00000266232
MIR3176	NA	NA	NA	NA	ENSG00000266235
NARF-IT1	0.00890818283221501	NA	-0.0372457797228967	1	ENSG00000266236
AC121320.1	-0.00280909977526938	NA	-0.0123094764535756	1	ENSG00000266237
MIR5091	NA	NA	NA	NA	ENSG00000266240
GRAMD4P7	-0.0122546605710553	NA	-0.0168619267759071	1	ENSG00000266242
MIR4279	NA	NA	NA	NA	ENSG00000266243
MIR4644	NA	NA	NA	NA	ENSG00000266245
AC011474.2	NA	NA	NA	NA	ENSG00000266248
Y_RNA	NA	NA	NA	NA	ENSG00000266250
COX6CP3	NA	NA	NA	NA	ENSG00000266251
MIR4475	NA	NA	NA	NA	ENSG00000266255
LINC00683	-0.0733843151457892	NA	-0.0909651723914917	1	ENSG00000266256
LINC01909	-0.0656179520102213	NA	-0.0208601994376648	1	ENSG00000266258
AC005324.4	0.00457336697278852	NA	0.0131886282630174	1	ENSG00000266261
MIR4428	NA	NA	NA	NA	ENSG00000266262
7SK	NA	NA	NA	NA	ENSG00000266263
KLF14	-0.0118439998458547	NA	-0.00407597825646428	1	ENSG00000266265
AP005203.1	-0.0118439998458547	NA	-0.0107383075381888	1	ENSG00000266268
AC098818.3	NA	NA	NA	NA	ENSG00000266270
AC044873.1	NA	NA	NA	NA	ENSG00000266273
RN7SL138P	-0.00049417762252575	NA	-0.00499688079817103	1	ENSG00000266274
MIR4743	NA	NA	NA	NA	ENSG00000266276
LINC01910	0.0406768285794382	NA	0.0612268830846052	1	ENSG00000266278
AC135178.5	NA	NA	NA	NA	ENSG00000266279
UBL5P2	NA	NA	NA	NA	ENSG00000266282
AC091588.3	-0.0058711976832854	NA	-0.00312785808953655	1	ENSG00000266283
AC037482.3	NA	NA	NA	NA	ENSG00000266286
MIR3683	NA	NA	NA	NA	ENSG00000266287
AP005671.1	-0.00616908873419024	NA	-0.0055163998047745	1	ENSG00000266288
AC012213.3	0.00302937519912363	NA	0.00275485545428508	1	ENSG00000266289
AC015813.3	-0.0442815032601235	NA	-0.0403506687504515	1	ENSG00000266290
MIR3180-3	NA	NA	NA	NA	ENSG00000266291
SNORD117	NA	NA	NA	NA	ENSG00000266295
ARIH2P1	0.00518073348913873	NA	0	1	ENSG00000266296
MIR744	NA	NA	NA	NA	ENSG00000266297
MIR3118-1	NA	NA	NA	NA	ENSG00000266299
SNORD52	NA	NA	NA	NA	ENSG00000266300
AC098850.3	0.116480930146107	NA	0.046263803298459	1	ENSG00000266302
LIVAR	0	NA	0.0181258725621712	1	ENSG00000266304
MIR4518	NA	NA	NA	NA	ENSG00000266305
AC061975.5	NA	NA	NA	NA	ENSG00000266306
MIR5093	NA	NA	NA	NA	ENSG00000266307
RN7SL510P	-0.00616908873419022	NA	0.000623721739735973	1	ENSG00000266308
AC007952.8	-0.00614524325454062	NA	-0.0054686575525006	1	ENSG00000266311
LINC01927	0	NA	0.00584562947315023	1	ENSG00000266312
AC026254.2	0.0596124448854819	NA	-0.00316565980744047	1	ENSG00000266313
MIR4668	NA	NA	NA	NA	ENSG00000266315
RN7SL703P	-0.0118439998458547	NA	-0.0106717919098355	1	ENSG00000266317
MIR5692A1	NA	NA	NA	NA	ENSG00000266318
MIR3909	NA	NA	NA	NA	ENSG00000266320
MIR4293	NA	NA	NA	NA	ENSG00000266321
MIR4663	NA	NA	NA	NA	ENSG00000266324
MIR3665	NA	NA	NA	NA	ENSG00000266325
MIR4503	NA	NA	NA	NA	ENSG00000266327
MIR4536-2	NA	NA	NA	NA	ENSG00000266328
MIR4281	NA	NA	NA	NA	ENSG00000266329
