gene_name	logFC	adj.P.Val	ID
4930556N13Rik	-0.65657336494333	0.330318761567302	ENSMUSG00000092399
Gm20402	0.320072713445102	0.902463015938743	ENSMUSG00000092405
Gm20513	-0.781836904566475	0.330349617607113	ENSMUSG00000092415
Zfp141	-0.253049874618203	0.223674637213204	ENSMUSG00000092416
Gpank1	-0.15837209132833	0.484803035814004	ENSMUSG00000092417
Gm20406	-0.209085406588784	0.767246168747015	ENSMUSG00000092418
Gm20456	-1.15268914189193	0.042095972471093	ENSMUSG00000092455
Gm20518	-0.127761065712488	0.82896698302155	ENSMUSG00000092470
Vmn1r180	-0.522147623532728	0.164146474062535	ENSMUSG00000092473
Gm20531	-1.38975249711276	0.0387701981446301	ENSMUSG00000092482
Gm20420	-1.50028633388311	0.0959628645822078	ENSMUSG00000092494
Gm20400	-0.175584299705444	0.767246168747015	ENSMUSG00000092500
C87198	-0.65461457123385	0.508277508608688	ENSMUSG00000092515
Art2a	0.292941252145467	0.650868063435281	ENSMUSG00000092517
Gm17907	-1.45268024339902	0.00972471617212423	ENSMUSG00000092526
Nlrp1c-ps	-0.17535091871143	0.794964321041903	ENSMUSG00000092528
Pagr1b	-1.2736465158659	0.633544874839937	ENSMUSG00000092534
Gm8738	-2.11197958879251	0.082182602087152	ENSMUSG00000092540
Gm20422	0.14063156188788	0.888771281091963	ENSMUSG00000092544
Olfr755-ps1	-0.352425352633251	0.707442263404625	ENSMUSG00000092556
Med20	-0.120432289265749	0.442800389113901	ENSMUSG00000092558
BC051226	-0.0216744565036929	0.972448439699091	ENSMUSG00000092564
Gm20544	0.0322231110906839	0.966784509460886	ENSMUSG00000092569
Serpinb10	-0.410314180285502	0.0154113700372616	ENSMUSG00000092572
4930488B22Rik	-0.638656132766741	0.402051955173549	ENSMUSG00000092578
Ly6g6c	-1.48731272170306	0.0767193983319044	ENSMUSG00000092586
Gm20429	-1.54222769896644	0.158270425918685	ENSMUSG00000092591
Gm20449	-0.347765471882294	0.487085721150154	ENSMUSG00000092592
Gm20492	-0.0890239683447105	0.899582979617284	ENSMUSG00000092593
Gm20427	-0.674904737644248	0.208231328286447	ENSMUSG00000092595
Gm20442	-2.3382619910654	0.109799951639095	ENSMUSG00000092600
Scnm1	0.0556413505783162	0.817749800197316	ENSMUSG00000092607
Btnl6	-0.465552335975576	0.327975484986237	ENSMUSG00000092618
Khdc3	-0.724498386686496	0.183415104197199	ENSMUSG00000092622
Gm20404	-0.52949510421375	0.258934430184912	ENSMUSG00000092625
9130230N09Rik	-0.277295564900634	0.604446145920491	ENSMUSG00000092626
D130058E05Rik	-0.214061217431151	0.654919520420245	ENSMUSG00000092627
Gm24105	0.870472295543988	0.0458527057674319	ENSMUSG00000092674
Snord55	0.454080466795537	0.475236983102402	ENSMUSG00000092680
Snora24	-0.46148166834298	0.830332270793541	ENSMUSG00000092730
Rn7s6	0.317256483194492	0.501522526611695	ENSMUSG00000092746
Gm26461	0.638885149596681	0.0903145693427545	ENSMUSG00000092805
Gm23639	0.255546384383866	0.819498985149808	ENSMUSG00000092819
Rpph1	0.248672289237462	0.47475817913816	ENSMUSG00000092837
Mir3058	-1.11647675259073	0.186555932069127	ENSMUSG00000092867
Snord53	0.0420404354527149	0.965108949635419	ENSMUSG00000092887
Gm25735	-0.787350805344997	0.130576924672091	ENSMUSG00000092905
Gm25072	-1.28930565751531	0.0255373543606243	ENSMUSG00000092974
Mir5125	-0.797608120840908	0.155734999438534	ENSMUSG00000092981
Gm25574	-0.793545116004469	0.299535037330499	ENSMUSG00000092986
Mir15a	-0.581186648540554	0.443782900299315	ENSMUSG00000093007
Gm27826	-0.868113636417407	0.385182260673522	ENSMUSG00000093023
Mir3109	-0.179258813686858	0.84327175352364	ENSMUSG00000093042
Gm24809	-0.281400360319405	0.45476011199564	ENSMUSG00000093059
Mir5098	-2.35624497184291	0.185643957876437	ENSMUSG00000093061
Gm23153	1.30278800737477	0.0277864155253482	ENSMUSG00000093064
Gm22642	-0.554360498739829	0.509732648221578	ENSMUSG00000093093
Gm24576	-0.744740272933755	0.152054653763512	ENSMUSG00000093249
Gm22567	0.385369731309952	0.772377734473128	ENSMUSG00000093283
Gm27956	-1.20552881043484	0.00331154201886727	ENSMUSG00000093345
Snora26	0.544430893617122	0.470961499861071	ENSMUSG00000093355
Gm20663	-1.16627081950325	0.0925206087333149	ENSMUSG00000093378
Vmn1r-ps14	0.288596222865913	0.680375043207818	ENSMUSG00000093382
Gm20689	0.448545384623926	0.866331201059863	ENSMUSG00000093384
A330044P14Rik	-0.163341707123961	0.711593316597869	ENSMUSG00000093385
Gm20732	-0.754657299245421	0.153990445973786	ENSMUSG00000093387
Gm20652	-0.725149182796247	0.4689918358124	ENSMUSG00000093390
Gm18588	-3.22045961324834	0.211967669179871	ENSMUSG00000093402
Snora15	-1.21624468128767	0.259467505032562	ENSMUSG00000093413
Gm18294	-0.867284267542735	0.265571444240732	ENSMUSG00000093416
6330562C20Rik	0.00352975079359025	0.994921366902338	ENSMUSG00000093424
Lrch4	-0.239006530122187	0.129176356951153	ENSMUSG00000093445
Gm20662	-1.21037406456514	0.593865857067106	ENSMUSG00000093456
Gm20688	-0.22359063473964	0.864138607153156	ENSMUSG00000093458
Six3os1	-0.41875037749153	0.511658799721176	ENSMUSG00000093460
Gm20682	-0.617472291014224	0.261366757840867	ENSMUSG00000093465
Gm20619	-0.553953324574083	0.198310468525523	ENSMUSG00000093482
AA465934	-0.664263931103715	0.068865202524662	ENSMUSG00000093483
Gm20708	0.645279795313916	0.410610131104519	ENSMUSG00000093485
Gm20627	-0.988865587773819	0.237617515595435	ENSMUSG00000093507
Vmn2r-ps117	-0.0912029173840549	0.931517631736572	ENSMUSG00000093531
4930533I22Rik	-1.38859134404038	0.157775982749445	ENSMUSG00000093535
Smim17	1.56175659687987	0.233360030720873	ENSMUSG00000093536
Gm20633	-0.45904045220687	0.151080267791345	ENSMUSG00000093553
Gm20705	-0.246872889074932	0.470183114675765	ENSMUSG00000093559
Rab26os	0.357447643974518	0.385136999897657	ENSMUSG00000093565
Gm20695	0.179504425733006	0.691287065218151	ENSMUSG00000093575
Gm20632	-0.129996220566917	0.663436208968954	ENSMUSG00000093577
Gm20036	-0.702305404232137	0.0750978036390347	ENSMUSG00000093579
Gm20554	0.24132735744137	0.661573655422551	ENSMUSG00000093587
Gm20683	-1.1401363928441	0.0846837017262998	ENSMUSG00000093593
Gm20707	-0.318886870110253	0.169477571907948	ENSMUSG00000093594
A730085K08Rik	-0.749916304365835	0.200024620543942	ENSMUSG00000093598
B130034C11Rik	-0.304438997103741	0.423528165507619	ENSMUSG00000093606
Gm20616	-0.572583612053739	0.563089499860219	ENSMUSG00000093628
Prox2os	-0.652686258016821	0.2328977034629	ENSMUSG00000093629
Gm20631	-0.584074935916513	0.133039631655836	ENSMUSG00000093650
Gm20628	-0.384563340004515	0.108387260925745	ENSMUSG00000093656
Eif4e3	0.176248611608838	0.14086119350959	ENSMUSG00000093661
Vmn1r-ps15	-0.347500341326549	0.318656312556772	ENSMUSG00000093666
Pou5f2	-0.705722379214633	0.250758400845622	ENSMUSG00000093668
Gm20655	-0.536105283135933	0.538493545236162	ENSMUSG00000093672
Gm20644	-0.47492642709525	0.207976696463956	ENSMUSG00000093673
Rpl41	0.544186898184206	0.00179601151882348	ENSMUSG00000093674
Gm20712	0.410741836804269	0.315676812130586	ENSMUSG00000093677
Gm20681	-0.475943114729574	0.617785833271899	ENSMUSG00000093682
Gm20637	-1.51954146360697	0.0763830492026159	ENSMUSG00000093687
Gm20717	-0.687263860435978	0.158876612669137	ENSMUSG00000093695
Gm20686	-0.0184167413998559	0.984535642895138	ENSMUSG00000093697
Gm3896	-0.819381677245035	0.380759823047935	ENSMUSG00000093721
Gm20612	-0.407238808790409	0.697164539288075	ENSMUSG00000093722
Gm20667	-0.295889891486147	0.303832315719716	ENSMUSG00000093726
Gm20692	-1.00104743980065	0.123039905074248	ENSMUSG00000093739
4921523L03Rik	-1.33099506379189	0.103930432050312	ENSMUSG00000093749
Gm20716	0.279120652614233	0.0900366876681223	ENSMUSG00000093752
Vmn1r39	0.115785397441752	0.862170931434672	ENSMUSG00000093755
Gm20701	-0.693446008584813	0.315552807743467	ENSMUSG00000093758
Gm20658	-0.474161262003225	0.45199086283403	ENSMUSG00000093765
H3c14	0.548959267890084	0.501677006036444	ENSMUSG00000093769
4931403E22Rik	-0.486560560429163	0.618026208092512	ENSMUSG00000093772
Gm20648	-0.622374988985259	0.42722633619485	ENSMUSG00000093779
Gm22395	-0.403649067001618	0.504357363087424	ENSMUSG00000093780
Vmn1r-ps47	-0.36397484343103	0.6080982254154	ENSMUSG00000093781
Ppp2r3d	0.17133196938347	0.472825789759707	ENSMUSG00000093803
Olfr1303	-0.173895618951345	0.846644407247672	ENSMUSG00000093804
Gal3st2b	0.492503920810813	0.540570236936264	ENSMUSG00000093805
Gm5627	-0.664157099961873	0.584668292152255	ENSMUSG00000093812
Ighv3-1	-0.15048823217723	0.87253342782764	ENSMUSG00000093838
Olfr462	0.0280999961167345	0.984747701422538	ENSMUSG00000093839
Gm4425	-0.145773966800231	0.65910539365559	ENSMUSG00000093846
Gm19967	-0.26850628924615	0.485173809662922	ENSMUSG00000093858
Gm7882	-1.13777121460878	0.164146474062535	ENSMUSG00000093859
Igkv1-110	-0.276067991836798	0.526563771546932	ENSMUSG00000093861
Olfr802	-1.48075110518967	0.00813802831577221	ENSMUSG00000093866
Olfr1348	-0.264750954061157	0.700255375763766	ENSMUSG00000093877
Tmem181c-ps	-0.589912701861734	0.399430560843643	ENSMUSG00000093880
Olfr239	-1.58370169660141	0.0568791702235655	ENSMUSG00000093884
Ighv1-53	-0.300638023709991	0.640140803427202	ENSMUSG00000093894
Ighv1-76	-0.248012940327235	0.743925449593303	ENSMUSG00000093896
Olfr893	-0.475825162058509	0.160022818907957	ENSMUSG00000093901
Tomm20	0.279434434274044	0.106807997006269	ENSMUSG00000093904
Gm5784	0.0882592201130368	0.725646645947257	ENSMUSG00000093908
Gm3883	-2.6649592351084	0.0797252353177304	ENSMUSG00000093909
Zfp853	-0.442498740104065	0.540419459090072	ENSMUSG00000093910
Gm379	-0.131455739123984	0.841684740221494	ENSMUSG00000093916
Hmgcs1	0.474996750791171	0.00044434125850526	ENSMUSG00000093930
Evi2b	-0.362134610714911	0.0614509304542972	ENSMUSG00000093938
Olfr46	-0.317761235889624	0.18069517686604	ENSMUSG00000093942
Gm16867	-0.882704650125148	3.7432020420421e-05	ENSMUSG00000093954
Ighv1-34	-1.6826342169125	0.184928941482422	ENSMUSG00000093955
Mrgpra2a	-0.628131509857354	0.0909401744793051	ENSMUSG00000093973
Gm2237	-0.24001713849572	0.779008878122129	ENSMUSG00000093979
Rnasek	0.338435384835696	0.0928243320621502	ENSMUSG00000093989
Fam205a3	1.43977215340732	0.193105215316654	ENSMUSG00000093996
Gm9866	0.156731278614867	0.772214031318687	ENSMUSG00000094002
Igkv4-59	0.897620875733517	0.361733441574415	ENSMUSG00000094006
S100a2	-0.451419421488666	0.649731303148908	ENSMUSG00000094018
Gm21762	-0.206059331317751	0.709895376776312	ENSMUSG00000094027
Gm21833	-0.432702915392701	0.368657381071441	ENSMUSG00000094030
Ldlrad2	-0.150968890468891	0.780830761337985	ENSMUSG00000094035
Ighv1-36	-0.163186836904659	0.920501763256582	ENSMUSG00000094051
Ccl21d	0.845481319934551	0.74422302582586	ENSMUSG00000094065
Fam205a2	-0.737480118425163	0.75950202575361	ENSMUSG00000094066
Ighv1-80	0.0242659834156054	0.980165091711645	ENSMUSG00000094075
Gm4767	-0.0215294208909701	0.975851142566157	ENSMUSG00000094076
Gm1604b	-1.67735771821296	0.0127108172050386	ENSMUSG00000094083
Ighv1-61	-0.193355965442193	0.935445772248001	ENSMUSG00000094087
Ighv1-64	0.0806022720931403	0.898194842067824	ENSMUSG00000094088
Gm21885	-0.784474103433259	0.251549922940788	ENSMUSG00000094091
Gm15921	0.170727430774347	0.890841595697958	ENSMUSG00000094092
Igkv5-45	-1.28103056635331	0.528456244117194	ENSMUSG00000094094
Ighv9-2	0.125653477895947	0.914894711870089	ENSMUSG00000094102
9330182O14Rik	-0.716475887370948	0.23821666570049	ENSMUSG00000094112
Igkv3-12	0.836101375507294	0.396756955723065	ENSMUSG00000094117
Ighv1-74	0.0607471350491177	0.932414991408834	ENSMUSG00000094124
Olfr1431	-1.09246969021857	0.301592953615564	ENSMUSG00000094133
Olfr1512	-0.642106324070999	0.614367895024401	ENSMUSG00000094140
Vmn2r20	-0.921902659339708	0.0692499331115834	ENSMUSG00000094145
Ighv2-3	-1.62417063587272	0.0705078401486829	ENSMUSG00000094164
Ighv5-16	0.00470273032383622	0.995295363842382	ENSMUSG00000094194
Ighv1-50	0.56311736511297	0.547319599825135	ENSMUSG00000094198
Olfr237	-0.405565980760692	0.686475438872704	ENSMUSG00000094200
H2ac23	-3.25543026055209	0.0954517624811245	ENSMUSG00000094248
Gm21798	-0.732838373633047	0.626953552699074	ENSMUSG00000094296
Gm24924	-4.17400463931088	0.554344697010699	ENSMUSG00000094306
Ighv9-4	0.672707311233156	0.494808625181544	ENSMUSG00000094322
Igkv1-117	-0.437672571357729	0.232158595187924	ENSMUSG00000094335
H2bc13	-0.423680951825298	0.0898407658424845	ENSMUSG00000094338
Igkv14-126	-1.17970173629195	0.0510908439225918	ENSMUSG00000094345
Olfr784	-0.416279411753674	0.0386840254855611	ENSMUSG00000094347
Igkv8-28	-0.448613521504052	0.558490155472403	ENSMUSG00000094356
Gm21982	-2.38549227879571	0.0200815243844113	ENSMUSG00000094365
Vmn1r202	-0.492001749834001	0.190522231480799	ENSMUSG00000094379
Olfr904	-0.123607727993499	0.745015711468395	ENSMUSG00000094380
Gm8783	0.78812287532396	0.0394783564068274	ENSMUSG00000094388
Vmn2r124	-0.70698607970646	0.0134167265863172	ENSMUSG00000094396
Gm38394	0.693523046021973	6.91996215479254e-06	ENSMUSG00000094410
Igkv10-96	-0.520998290982091	0.254971942373769	ENSMUSG00000094420
Igkv5-43	-0.0121856966167617	0.985396026809643	ENSMUSG00000094433
Gm9830	-0.0264213556185631	0.960092999734071	ENSMUSG00000094437
Gm21969	-1.6046487503015	0.408017676578384	ENSMUSG00000094439
Zfp955a	0.253814581517219	0.126648073042228	ENSMUSG00000094441
Gm6344	1.64246159855992	0.376263539882618	ENSMUSG00000094446
Gm8546	-0.787803158573882	0.689685316830546	ENSMUSG00000094463
Olfr339	-1.34786021645481	0.475236983102402	ENSMUSG00000094464
Gm21897	-0.264201626187034	0.0978323605726322	ENSMUSG00000094472
Purb	0.0338127792254843	0.771736813027499	ENSMUSG00000094483
Gm21244	-0.652180205967385	0.0500808517482078	ENSMUSG00000094484
Gm21958	-0.745825246471061	0.15263740650432	ENSMUSG00000094487
Olfr393	-0.555134907270033	0.21634433341585	ENSMUSG00000094488
Igkv1-133	-0.50040423864227	0.789337886640619	ENSMUSG00000094491
Vmn2r-ps104	-0.386278613277649	0.713411891707458	ENSMUSG00000094499
Smim18	-0.529388161979248	0.347257596095831	ENSMUSG00000094500
Ighv1-69	0.193561707836195	0.795066477592947	ENSMUSG00000094502
Ighv14-1	-0.938047135804388	0.313021553043343	ENSMUSG00000094509
Olfr635	-0.586825264779002	0.0138208803233889	ENSMUSG00000094520
Gm21451	0.404588647200955	0.21693712724801	ENSMUSG00000094526
Olfr671	-0.677356395328829	0.217039497763014	ENSMUSG00000094531
Ighv1-26	0.36864359968719	0.519847051825453	ENSMUSG00000094546
Vmn1r50	-1.97277593217307	0.0658834429472186	ENSMUSG00000094553
Ighv1-22	-0.282928400405686	0.666191447409709	ENSMUSG00000094561
Olfr898	-0.820102815467825	0.0451961881813233	ENSMUSG00000094588
Fsbp	-0.0222768719354908	0.964314061852699	ENSMUSG00000094595
Vmn1r169	-0.511107886180314	0.631809598531243	ENSMUSG00000094602
Gm3055	0.7098669428888	0.178033267913843	ENSMUSG00000094622
Tmem121b	-0.00668383374249548	0.994176064112693	ENSMUSG00000094626
Gm10182	0.704882132956413	0.289011147249602	ENSMUSG00000094627
Gm10310	-0.276472500451038	0.797333242640001	ENSMUSG00000094632
Gm7102	-0.526601612786638	0.425601411314316	ENSMUSG00000094649
Ighv1-42	-0.671489099460252	0.418798847988276	ENSMUSG00000094652
Vmn2r25	-0.958155308165862	0.00534481333207042	ENSMUSG00000094672
Ccl21a	1.55955606505817	0.000484393169826004	ENSMUSG00000094686
Ighv1-81	-0.972011134880574	0.0599670817387963	ENSMUSG00000094689
Ighv1-9	0.540387842349975	0.527385521190892	ENSMUSG00000094694
Olfr916	-0.301831102740116	0.600784474944178	ENSMUSG00000094701
Gm10359	0.0884343505359428	0.876390872860044	ENSMUSG00000094708
Gm5108	-1.12848294261802	0.16188616298124	ENSMUSG00000094719
Rnaset2b	0.0763542718168226	0.639708223329509	ENSMUSG00000094724
Olfr954	-0.3299387000704	0.428353262739493	ENSMUSG00000094745
Olfr1307	-0.354818423369928	0.0697200766619228	ENSMUSG00000094747
H2ac24	-0.656060755394906	0.0228513005277076	ENSMUSG00000094777
Gm14403	1.15011251398715	0.00155185093450548	ENSMUSG00000094786
Ighv1-54	-0.703311943888468	0.56233456288057	ENSMUSG00000094787
BC147527	-0.149393527250667	0.829849483625288	ENSMUSG00000094796
Igkv6-15	-0.198396673350175	0.689685316830546	ENSMUSG00000094797
Olfr907	-0.356413944113874	0.673364098833972	ENSMUSG00000094810
Olfr243	-0.7644755658494	0.0816859694422157	ENSMUSG00000094822
Muc3a	-0.864178899328689	0.0696567147664403	ENSMUSG00000094840
Tmem95	1.19883189323405	0.0254071706624125	ENSMUSG00000094845
Olfr1487	-0.447076824366819	0.418228613147872	ENSMUSG00000094846
Gm21962	-1.2068367998816	0.0981850977287374	ENSMUSG00000094856
Olfr1297	0.019346995598725	0.971023067469389	ENSMUSG00000094858
Zfp131	0.116868964618462	0.357212917720599	ENSMUSG00000094870
Igkv9-120	-0.267262669955945	0.708891721975818	ENSMUSG00000094872
Olfr105-ps	-0.303807487569514	0.567634242137701	ENSMUSG00000094884
Vmn2r101	-0.312752584769812	0.595011196090398	ENSMUSG00000094892
Gm4791	-0.236954970567681	0.787688922100493	ENSMUSG00000094893
Vmn1r201	-0.566720921738542	0.281246252030104	ENSMUSG00000094898
Igkv10-95	-0.205349084017873	0.895965991513744	ENSMUSG00000094902
D430019H16Rik	1.96672363596133	2.38511276161019e-05	ENSMUSG00000094910
Vmn2r112	-0.480117247982424	0.0541353055031982	ENSMUSG00000094921
Igkv6-25	-0.704182671371604	0.459421561801928	ENSMUSG00000094930
Gm9726	1.4897229242828	0.255344846284944	ENSMUSG00000094935
Rbm4	-0.0639440706977812	0.70903119919404	ENSMUSG00000094936
Ighv1-84	-0.570960619772812	0.768172407500821	ENSMUSG00000094940
Gm3604	-0.00208919276195219	0.996433858216287	ENSMUSG00000094942
Vmn2r66	-0.728114653879883	0.108639216964874	ENSMUSG00000094950
Ighv5-6	-0.184759275404283	0.732581015952197	ENSMUSG00000094951
3110021N24Rik	-0.0695229747671187	0.902463015938743	ENSMUSG00000094958
Olfr943	-0.724501011580359	0.318694799612942	ENSMUSG00000094970
Topaz1	-1.11127696376967	0.511658799721176	ENSMUSG00000094985
Olfr1454	-1.33022662643373	0.00762682521040403	ENSMUSG00000094986
Igkv12-41	-0.284044379764673	0.840981094567559	ENSMUSG00000095007
Sirpb1b	-0.136336002415572	0.614594434605267	ENSMUSG00000095028
Gm36079	-0.816543747344357	0.0962446457069175	ENSMUSG00000095029
AC149090.1	-0.0668704775779982	0.770948500982149	ENSMUSG00000095041
Gm12537	-1.29065624300906	0.39949227215707	ENSMUSG00000095042
Gm13146	-1.07764530240806	0.478261675834994	ENSMUSG00000095054
E030018B13Rik	-1.11567599949844	0.000633509905916285	ENSMUSG00000095061
Igha	-0.100985170658918	0.654177051428212	ENSMUSG00000095079
Vmn2r111	-0.522589559501362	0.371212503372215	ENSMUSG00000095093
Ccdc85b	0.270519412838486	0.176311139981992	ENSMUSG00000095098
Gm13285	0.450968744193191	0.181050515509078	ENSMUSG00000095101
Edaradd	-0.298203676702563	0.289210590550286	ENSMUSG00000095105
Itpripl2	0.769916107780367	2.66093893459065e-05	ENSMUSG00000095115
Gm21781	-0.677808892559972	0.00341913957442725	ENSMUSG00000095123
Vmn1r198	-0.303163169706796	0.513875701906835	ENSMUSG00000095125
Ighv1-82	-0.938678476562666	0.226346054934774	ENSMUSG00000095127
Ighv1-39	0.198112177817383	0.763382353588018	ENSMUSG00000095130
Mid1-ps1	1.78600201073579	0.0519551765015755	ENSMUSG00000095134
Pou3f2	-0.435944552771632	0.73074329361493	ENSMUSG00000095139
Gm10718	0.139290102643995	0.919758543507285	ENSMUSG00000095186
Olfr1381	-0.803648391435543	0.0820547248062181	ENSMUSG00000095187
Gm20939	-0.340793306119834	0.152252571923079	ENSMUSG00000095193
Ighv1-59	0.00364196649633475	0.99717496607113	ENSMUSG00000095197
Zfp967	-0.0267129436959528	0.919583701408707	ENSMUSG00000095199
Ighv1-7	0.502573471420476	0.510659882056788	ENSMUSG00000095200
Ighv1-52	-0.304727775615214	0.639292911065997	ENSMUSG00000095204
Ighv5-9-1	-0.59039621024355	0.542176615794431	ENSMUSG00000095210
H2bc15	-0.259742113702817	0.240467051560533	ENSMUSG00000095217
Olfr681	-1.68119409133507	0.113843534501179	ENSMUSG00000095248
Zfp799	0.00597380166050954	0.990147924613172	ENSMUSG00000095253
Gm2163	0.703257442420523	0.195053431196568	ENSMUSG00000095258
Gm10067	-0.450842840786345	0.688853889456665	ENSMUSG00000095279
Ighv5-9	0.314630796176766	0.784511814257783	ENSMUSG00000095285
Olfr117	-0.930514351339291	0.0978383076026786	ENSMUSG00000095286
Plac9a	0.895261823239546	0.0129405634506957	ENSMUSG00000095304
Gm12573	-0.535537272815583	0.467552501710965	ENSMUSG00000095307
Gm10130	0.0712078508451719	0.758032070698567	ENSMUSG00000095315
Zfp870	0.410326938338813	0.175544384487215	ENSMUSG00000095325
Gm9821	-0.5661435072201	0.0265721417858816	ENSMUSG00000095332
Igkv3-5	0.612599328879374	0.39606050865859	ENSMUSG00000095335
